AwardID,AwardType,LegalBusinessName,ContractingAgency,DateSigned,ActionObligation,ReferencedIDV,ContractingOffice,NAICS_Code,PSC_Code,EntityCity,UniqueEntityID_DUNS,EntityState,UniqueEntityID_SAM,Zip,UltimateParentUniqueEntityID_DUNS,UltimateParentLegalBusinessName,UltimateParentUniqueEntityID_SAM,CAGE_Code
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,267.97",47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $565.84,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $52.54,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $279.09,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $297.84,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $111.86,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $453.5,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $46,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $977.96,47QSCC19A0003,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $102.5,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $703.78,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $378.9,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $153.3,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $64.2,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $85.52,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $368.46,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $61.8,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $190.38,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $247.2,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $21.94,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $36.2,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $434.92,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,ARIZONA INDUSTRIES FOR THE BLIND,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $606.9,GS23FGA007,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,PHOENIX,026069520,AZ,LCLUT194X458,850432711,026069520,ARIZONA INDUSTRIES FOR THE BLIND,LCLUT194X458,65CJ8
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $330.55,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $653.45,47QSCC19A0003,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"OFFICE DEPOT, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $151,47QSCC20A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,7510,COLUMBIA,614345809,MD,DL92XLEBJHE1,210463217,117593451,OFFICE DEPOT  INC.,,05BZ7
,BPA CALL,ARIZONA INDUSTRIES FOR THE BLIND,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $214.58,GS23FGA007,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,PHOENIX,026069520,AZ,LCLUT194X458,850432711,026069520,ARIZONA INDUSTRIES FOR THE BLIND,LCLUT194X458,65CJ8
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $3,706.02",47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,682.25",47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $3,198.39",47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $400.1,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $455.55,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $27,986.3",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $47.05,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $21.16,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $670.2,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $191.04,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $411.75,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $416.1,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $516.21,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $179.2,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $169.4,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $137.98,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $6,284.8",47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $142.1,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $4,189.78",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $19.8,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $2,102.28",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $62.88,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $197.4,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $348.67,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,089.12",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $14.65,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,302",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $45.2,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $257.36,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $243.6,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $343.85,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $359.96,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $28.9,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $56.58,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,895",47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $74.28,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $104.28,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $43.98,GS00F16120,GSA/FAS CENTER OF INNOVATIVE ACQUIS,453210,7510,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $73.68,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $88.92,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $42.2,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $194.9,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $3,664.27",47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $440.37,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $93.6,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $28.48,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $382.2,47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $273.68,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $87.4,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $284.64,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,073.37",47QSCC19A0003,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"W.W. GRAINGER, INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022", $101.28,47QSCC21A0001,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444110,5120,LAKE FOREST,005103494,IL,DBQGN324ULK3,600455202,005103494,W. W. GRAINGER  INC.,DBQGN324ULK3,25795
,BPA CALL,"MSC INDUSTRIAL DIRECT CO., INC.",FEDERAL ACQUISITION SERVICE,"February 24, 2022"," $1,993.7",47QSCC21A0004,GSA/FAS CENTER OF INNOVATIVE ACQUIS,444130,5120,MELVILLE,932619265,NY,NTP7NWDS9Y49,117473151,932619265,MSC INDUSTRIAL DIRECT CO.  INC.,NTP7NWDS9Y49,4J007
,BPA CALL,L C INDUSTRIES INC.,FEDERAL ACQUISITION SERVICE,"February 24, 2022", $466.7,47QSCC21A0005,GSA/FAS CENTER OF INNOVATIVE ACQUIS,339940,5120,DURHAM,003197803,NC,SWFSJMS9EHB2,277038420,003197803,LC INDUSTRIES  INC.,SWFSJMS9EHB2,1A920
